Latitude,Longitude,Elevation
46.32626210,6.537421665,1178.0
46.32627654,6.537162626,1172.0
46.32633211,6.536915336,1164.0
46.32636116,6.536658531,1157.0
46.32634980,6.536398924,1153.0
46.32630898,6.536145435,1151.0
46.32622506,6.535915425,1152.0
46.32614851,6.535679743,1151.0
46.32608552,6.535435805,1148.0
46.32600471,6.535203177,1146.0
46.32591138,6.534980542,1144.0
46.32579615,6.534783911,1140.0
46.32562188,6.534720087,1137.0
46.32544360,6.534686204,1136.0
46.32526808,6.534629320,1134.0
46.32509201,6.534576105,1132.0
46.32491649,6.534519701,1132.0
46.32474742,6.534432654,1135.0
46.32459951,6.534285392,1135.0
46.32447643,6.534095899,1133.0
46.32437856,6.533878177,1130.0
46.32431392,6.533635146,1124.0
46.32425478,6.533389200,1120.0
46.32419119,6.533145629,1114.0
46.32413936,6.532896317,1106.0
46.32409695,6.532643481,1098.0
46.32403268,6.532400229,1091.0
46.32395900,6.532163753,1087.0
46.32383650,6.531988251,1085.0
46.32365863,6.531962394,1090.0
46.32347940,6.531982385,1096.0
46.32329973,6.531980293,1101.0
46.32312228,6.531944585,1098.0
46.32295103,6.531865212,1093.0
46.32278286,6.531772939,1088.0
46.32261682,6.531672850,1083.0
46.32245093,6.531572566,1081.0
46.32228278,6.531480606,1087.0
46.32213277,6.531347910,1090.0
46.32203061,6.531134702,1090.0
46.32195772,6.530897672,1088.0
46.32191835,6.530644796,1087.0
46.32191386,6.530385133,1084.0
46.32193657,6.530127273,1080.0
46.32196445,6.529871175,1077.0
46.32196647,6.529610749,1076.0
46.32197051,6.529350432,1076.0
46.32197985,6.529090341,1074.0
46.32199114,6.528830486,1070.0
46.32202133,6.528575178,1065.0
46.32207746,6.528327746,1058.0
46.32212683,6.528077515,1048.0
46.32216350,6.527822607,1040.0
46.32217930,6.527565084,1034.0
46.32214378,6.527313331,1028.0
46.32206005,6.527083589,1024.0
46.32194382,6.526890525,1023.0
46.32179031,6.526756321,1026.0
46.32162801,6.526644096,1028.0
46.32148493,6.526496602,1028.0
46.32137142,6.526294687,1025.0
46.32123755,6.526127037,1024.0
46.32107286,6.526026171,1027.0
46.32090652,6.525932675,1031.0
46.32077472,6.525766093,1033.0
46.32068161,6.525543381,1032.0
46.32059357,6.525316270,1030.0
46.32056610,6.525081159,1023.0
46.32068047,6.524939464,1013.0
46.32084237,6.525004273,1007.0
46.32097875,6.525173386,1006.0
46.32113236,6.525280834,1003.0
46.32131124,6.525286774,996.0
46.32148942,6.525253549,988.0
46.32166292,6.525273170,982.0
46.32179018,6.525445272,981.0
46.32194181,6.525578160,978.0
46.32210225,6.525695869,974.0
46.32224954,6.525844376,972.0
46.32238017,6.526022883,972.0
46.32251452,6.526195923,972.0
46.32264676,6.526372438,971.0
46.32278285,6.526542674,969.0
46.32292331,6.526705318,966.0
46.32305904,6.526876138,962.0
46.32318970,6.527055082,959.0
46.32326769,6.527286400,959.0
46.32333293,6.527529112,959.0
46.32345252,6.527721118,958.0
46.32350570,6.527525957,954.0
46.32345045,6.527280322,951.0
46.32335568,6.527060618,950.0
46.32324805,6.526852457,951.0
46.32315439,6.526630251,952.0
46.32309279,6.526390586,949.0
46.32310150,6.526135957,943.0
46.32315646,6.525887990,935.0
46.32319584,6.525635908,929.0
46.32315897,6.525397326,927.0
46.32303167,6.525219742,928.0
46.32290202,6.525047392,930.0
46.32280827,6.524825522,931.0
46.32273161,6.524817476,934.0
46.32287247,6.524973202,930.0
46.32304843,6.525024035,924.0
46.32322291,6.525055566,918.0
46.32335507,6.525223895,916.0
46.32342791,6.525461983,918.0
46.32349197,6.525705224,920.0
46.32354033,6.525955583,922.0
46.32359588,6.526184940,924.0
46.32375175,6.526314746,921.0
46.32390369,6.526454120,919.0
46.32406196,6.526571950,915.0
46.32423773,6.526627152,910.0
46.32441369,6.526680873,906.0
46.32450846,6.526734819,905.0
46.32445649,6.526866565,909.0
46.32459121,6.527037336,908.0
46.32473134,6.527200556,907.0
46.32487638,6.527354226,904.0
46.32503750,6.527466626,900.0
46.32520548,6.527559736,896.0
46.32536517,6.527677968,893.0
46.32546117,6.527884287,892.0
46.32542710,6.528125588,895.0
46.32536288,6.528368868,901.0
46.32531703,6.528620366,906.0
46.32539408,6.528838734,907.0
46.32553647,6.528995295,905.0
46.32570186,6.529095492,900.0
46.32588022,6.529112349,894.0
46.32603287,6.528984188,889.0
46.32615027,6.528788038,884.0
46.32626610,6.528588776,878.0
46.32638316,6.528391019,873.0
46.32652197,6.528225981,869.0
46.32667033,6.528078832,864.0
46.32683064,6.527961154,859.0
46.32697696,6.527810228,854.0
46.32712413,6.527660495,850.0
46.32727233,6.527512893,845.0
46.32740444,6.527336504,841.0
46.32748975,6.527108543,837.0
46.32763102,6.526951017,834.0
46.32778758,6.526823024,830.0
46.32795490,6.526727949,827.0
46.32810090,6.526577031,824.0
46.32825022,6.526692641,823.0
46.32842461,6.526628850,820.0
46.32859918,6.526566132,818.0
46.32877459,6.526508548,815.0
46.32895094,6.526457310,812.0
46.32912722,6.526405631,809.0
46.32930043,6.526338998,805.0
46.32943034,6.526166506,801.0
46.32948894,6.525920794,798.0
46.32957918,6.525696408,793.0
46.32969747,6.525500181,789.0
46.32981523,6.525303302,785.0
46.32992883,6.525101403,780.0
46.33003399,6.524890260,776.0
46.33011655,6.524661915,773.0
46.33014697,6.524405618,770.0
46.33022717,6.524183313,767.0
46.33037131,6.524030328,764.0
46.33053551,6.523926480,761.0
46.33070818,6.523853707,758.0
46.33088241,6.523789096,755.0
46.33105723,6.523727858,752.0
46.33123236,6.523668672,749.0
46.33140949,6.523643485,747.0
46.33158727,6.523679860,745.0
46.33176455,6.523708383,743.0
46.33194087,6.523668738,740.0
46.33211083,6.523583905,737.0
46.33227849,6.523489595,734.0
46.33244615,6.523395285,731.0
46.33261650,6.523313002,729.0
46.33279252,6.523287686,730.0
46.33296702,6.523343463,732.0
46.33313405,6.523342020,733.0
46.33330541,6.523296328,733.0
46.33348471,6.523317063,734.0
46.33366311,6.523306803,735.0
46.33380044,6.523173564,733.0
46.33390073,6.522957324,729.0
46.33400103,6.522741084,725.0
46.33410132,6.522524843,721.0
46.33420116,6.522308156,716.0
46.33429669,6.522087528,711.0
46.33438321,6.521859307,705.0
46.33446765,6.521629337,698.0
46.33456254,6.521408396,693.0
46.33469843,6.521253120,689.0
46.33486582,6.521158339,685.0
46.33502775,6.521047660,681.0
46.33518048,6.520910234,677.0
46.33533193,6.520769729,674.0
46.33549360,6.520659130,672.0
46.33566676,6.520655372,672.0
46.33584450,6.520692151,672.0
46.33599841,6.520597617,669.0
46.33609201,6.520381660,666.0
46.33620524,6.520183410,664.0
46.33634950,6.520239467,664.0
46.33643115,6.520465301,665.0
46.33654901,6.520659377,665.0
46.33667926,6.520838993,665.0
46.33681790,6.521004824,665.0
46.33696924,6.521145144,664.0
46.33713100,6.521258618,663.0
46.33729279,6.521372412,662.0
46.33745040,6.521497845,660.0
46.33761632,6.521597755,659.0
46.33779111,6.521657536,659.0
46.33796454,6.521726358,659.0
46.33813069,6.521825483,660.0
46.33827610,6.521977427,660.0
46.33841171,6.522148463,661.0
46.33853715,6.522335053,661.0
46.33863583,6.522552224,662.0
46.33870870,6.522744745,662.0
46.33881596,6.522539881,661.0
46.33896873,6.522425162,659.0
46.33914686,6.522421736,658.0
46.33928888,6.522332044,657.0
46.33941281,6.522145714,655.0
46.33944265,6.521937298,653.0
46.33956831,6.522038558,653.0
46.33972760,6.522159254,654.0
46.33990290,6.522196772,653.0
46.34008235,6.522185639,652.0
46.34026152,6.522162812,651.0
46.34044117,6.522152568,650.0
46.34062006,6.522174835,649.0
46.34079614,6.522226702,649.0
46.34097093,6.522288134,648.0
46.34114802,6.522332688,647.0
46.34132737,6.522346735,645.0
46.34150722,6.522346444,644.0
46.34168693,6.522355390,642.0
46.34186447,6.522394507,642.0
46.34204078,6.522445988,641.0
46.34221731,6.522495923,641.0
46.34239362,6.522547461,641.0
46.34257224,6.522574943,641.0
46.34274971,6.522543162,640.0
46.34292725,6.522501547,640.0
46.34310233,6.522442724,639.0
46.34327436,6.522366909,639.0
46.34343742,6.522258288,639.0
46.34350858,6.522065404,640.0
46.34338055,6.521955509,639.0
46.34340410,6.521747008,638.0
46.34324913,6.521635592,638.0
46.34307488,6.521571021,638.0
46.34290063,6.521506449,637.0
46.34272637,6.521441878,637.0
46.34255260,6.521374708,636.0
46.34241333,6.521226262,636.0
46.34249561,6.521001033,635.0
46.34251341,6.520742145,635.0
46.34259105,6.520507127,635.0
46.34266761,6.520271407,635.0
46.34276175,6.520049637,634.0
46.34288639,6.519861894,634.0
46.34299187,6.519650973,634.0
46.34307529,6.519420148,634.0
46.34316137,6.519191386,634.0
46.34325303,6.518967294,634.0
46.34336437,6.518762747,635.0
46.34349198,6.518579834,635.0
46.34365346,6.518470592,635.0
46.34383233,6.518496987,636.0
46.34400855,6.518549187,637.0
46.34418430,6.518604551,638.0
46.34435900,6.518666487,639.0
46.34453225,6.518735472,641.0
46.34471098,6.518752713,642.0
46.34488367,6.518682131,643.0
46.34503113,6.518543330,644.0
46.34496093,6.518489167,643.0
46.34478743,6.518543069,642.0
46.34466542,6.518407795,641.0
46.34459518,6.518168865,640.0
46.34451718,6.517935121,638.0
46.34443528,6.517703308,637.0
46.34434259,6.517480819,635.0
46.34421458,6.517302254,634.0
46.34407015,6.517146986,633.0
46.34392389,6.516995356,632.0
46.34377184,6.516856562,632.0
46.34361743,6.516722941,631.0
46.34346253,6.516590543,631.0
46.34329608,6.516496581,630.0
46.34311958,6.516451044,629.0
46.34294031,6.516449374,629.0
46.34276191,6.516480123,628.0
46.34258375,6.516515781,628.0
46.34240456,6.516536328,628.0
46.34222521,6.516526693,628.0
46.34205000,6.516472771,629.0
46.34188088,6.516385047,629.0
46.34172192,6.516264661,629.0
46.34157519,6.516114731,629.0
46.34143982,6.515943564,629.0
46.34134512,6.515727275,629.0
46.34140408,6.515506383,629.0
46.34149564,6.515282289,629.0
46.34158753,6.515058332,628.0
46.34165994,6.514820538,628.0
46.34169453,6.514566165,627.0
46.34169987,6.514306207,627.0
46.34169851,6.514045676,626.0
46.34170669,6.513785522,623.0
46.34173988,6.513530050,621.0
46.34180710,6.513289417,619.0
46.34188341,6.513053489,619.0
46.34198370,6.512838224,618.0
46.34209565,6.512634362,617.0
46.34214918,6.512389996,617.0
46.34216675,6.512131156,615.0
46.34218113,6.511871451,614.0
46.34219333,6.511611516,613.0
46.34220371,6.511351412,612.0
46.34220216,6.511091003,610.0
46.34219359,6.510830777,609.0
46.34218352,6.510570647,609.0
46.34220721,6.510313386,609.0
46.34226723,6.510068591,610.0
46.34235101,6.509838402,611.0
46.34244653,6.509617729,612.0
46.34253043,6.509387485,612.0
46.34259432,6.509144245,613.0
46.34263184,6.508889892,613.0
46.34263251,6.508630158,613.0
46.34260025,6.508374392,612.0
46.34254522,6.508126611,612.0
46.34246916,6.507890809,611.0
46.34238399,6.507661369,610.0
46.34229229,6.507437266,610.0
46.34219468,6.507218453,610.0
46.34209044,6.507006167,610.0
46.34198682,6.506793205,610.0
46.34190101,6.506564571,610.0
46.34180877,6.506340990,610.0
46.34171805,6.506116045,610.0
46.34163954,6.505882353,610.0
46.34157063,6.505641789,609.0
46.34150313,6.505400576,608.0
46.34143909,6.505157282,608.0
46.34136333,6.504921159,607.0
46.34128010,6.504690199,605.0
46.34119234,6.504462869,604.0
46.34108554,6.504255518,602.0
46.34095807,6.504071727,601.0
46.34094859,6.503878637,601.0
46.34108145,6.503706159,601.0
46.34108904,6.503494395,601.0
46.34093529,6.503380630,600.0
46.34077198,6.503271633,600.0
46.34068213,6.503051779,599.0
46.34060219,6.502818398,599.0
46.34065791,6.502578923,599.0
46.34058037,6.502351556,599.0
46.34048928,6.502126908,599.0
46.34038058,6.501919509,599.0
46.34026989,6.501714155,599.0
46.34016765,6.501499848,599.0
46.34009748,6.501260373,598.0
46.34001790,6.501026784,598.0
46.33989379,6.500839207,598.0
46.33977044,6.500649613,597.0
46.33965009,6.500456007,597.0
46.33951487,6.500284379,596.0
46.33937118,6.500127725,596.0
46.33924215,6.499946385,595.0
46.33909848,6.499789839,595.0
46.33896135,6.499621304,594.0
46.33885553,6.499410998,594.0
46.33874371,6.499206966,594.0
46.33862058,6.499017103,594.0
46.33849773,6.498826813,594.0
46.33838151,6.498628003,593.0
46.33826739,6.498426637,591.0
46.33815513,6.498223085,592.0
46.33805462,6.498007070,592.0
46.33795550,6.497789680,592.0
46.33783682,6.497594022,592.0
46.33772672,6.497388037,592.0
46.33765086,6.497152019,590.0
46.33758981,6.496906985,588.0
46.33749844,6.496682690,586.0
46.33738076,6.496485748,586.0
46.33723717,6.496328964,586.0
46.33708607,6.496187650,585.0
46.33695748,6.496005508,583.0
46.33682839,6.495824158,581.0
46.33668277,6.495671322,581.0
46.33655162,6.495493025,581.0
46.33642008,6.495315353,582.0
46.33629147,6.495133256,582.0
46.33617463,6.494935228,582.0
46.33607151,6.494721812,582.0
46.33595655,6.494521465,582.0
46.33584619,6.494315772,582.0
46.33574285,6.494102553,582.0
46.33564035,6.493888483,582.0
46.33553968,6.493672607,582.0
46.33543978,6.493455973,582.0
46.33533551,6.493243709,581.0
46.33523018,6.493032612,581.0
46.33514212,6.492805502,580.0
46.33503888,6.492593485,579.0
46.33489860,6.492430948,578.0
46.33478690,6.492231170,577.0
46.33477153,6.491977898,577.0
46.33484716,6.491742489,577.0
46.33495213,6.491531202,577.0
46.33507121,6.491336187,577.0
46.33520026,6.491154735,577.0
46.33533062,6.490975246,577.0
46.33546264,6.490798348,578.0
46.33559730,6.490625648,577.0
46.33573115,6.490451691,577.0
46.33585868,6.490268122,577.0
46.33598096,6.490077230,576.0
46.33611267,6.489900008,576.0
46.33625249,6.489736153,575.0
46.33639260,6.489573015,574.0
46.33652302,6.489393857,573.0
46.33664495,6.489202363,572.0
46.33677034,6.489015619,572.0
46.33690092,6.488836647,573.0
46.33704092,6.488673279,573.0
46.33718850,6.488524514,574.0
46.33734071,6.488385721,575.0
46.33748968,6.488239870,575.0
46.33763374,6.488083904,576.0
46.33777753,6.487927399,576.0
46.33792099,6.487770252,576.0
46.33806466,6.487613569,576.0
46.33820493,6.487450498,576.0
46.33834596,6.487288919,576.0
46.33849360,6.487140341,574.0
46.33864984,6.487012331,573.0
46.33881632,6.486913748,571.0
46.33898218,6.486813586,570.0
46.33914320,6.486697689,567.0
46.33930986,6.486600720,565.0
46.33948142,6.486523100,564.0
46.33964646,6.486420647,562.0
46.33980298,6.486292297,560.0
46.33995853,6.486161485,558.0
46.34011402,6.486030597,556.0
46.34026012,6.485881168,554.0
