Latitude,Longitude,Elevation
45.92089000,6.673510000,565.0
45.92092000,6.673520000,565.0
45.92094000,6.673510000,565.0
45.92096000,6.673500000,565.0
45.92099000,6.673490000,565.0
45.92101000,6.673470000,565.0
45.92104000,6.673460000,565.0
45.92106000,6.673450000,565.0
45.92108000,6.673450000,565.0
45.92110000,6.673440000,565.0
45.92112000,6.673440000,565.0
45.92114000,6.673430000,565.0
45.92116000,6.673420000,565.0
45.92118000,6.673420000,565.0
45.92120000,6.673410000,565.0
45.92122000,6.673410000,565.0
45.92124000,6.673400000,565.0
45.92127000,6.673400000,598.0
45.92130000,6.673380000,598.0
45.92131000,6.673360000,598.0
45.92133000,6.673350000,598.0
45.92134000,6.673330000,598.0
45.92136000,6.673310000,598.0
45.92138000,6.673290000,598.0
45.92140000,6.673270000,598.0
45.92142000,6.673240000,598.0
45.92143000,6.673210000,598.0
45.92144000,6.673170000,598.0
45.92144000,6.673130000,598.0
45.92145000,6.673110000,598.0
45.92146000,6.673080000,598.0
45.92148000,6.673060000,598.0
45.92149000,6.673030000,598.0
45.92150000,6.673000000,598.0
45.92151000,6.672960000,598.0
45.92153000,6.672940000,598.0
45.92155000,6.672910000,581.0
45.92156000,6.672890000,581.0
45.92157000,6.672860000,581.0
45.92157000,6.672830000,581.0
45.92159000,6.672800000,581.0
45.92160000,6.672780000,581.0
45.92162000,6.672750000,581.0
45.92164000,6.672740000,581.0
45.92166000,6.672720000,581.0
45.92168000,6.672700000,581.0
45.92169000,6.672680000,581.0
45.92171000,6.672670000,581.0
45.92172000,6.672650000,581.0
45.92175000,6.672640000,581.0
45.92178000,6.672630000,581.0
45.92180000,6.672610000,581.0
45.92182000,6.672590000,581.0
45.92183000,6.672570000,581.0
45.92183000,6.672540000,581.0
45.92184000,6.672510000,581.0
45.92186000,6.672490000,581.0
45.92187000,6.672460000,581.0
45.92189000,6.672420000,581.0
45.92191000,6.672390000,581.0
45.92192000,6.672360000,581.0
45.92194000,6.672340000,581.0
45.92196000,6.672310000,581.0
45.92197000,6.672280000,581.0
45.92198000,6.672250000,581.0
45.92198000,6.672210000,581.0
45.92199000,6.672180000,581.0
45.92201000,6.672160000,581.0
45.92202000,6.672130000,581.0
45.92204000,6.672100000,581.0
45.92206000,6.672070000,569.0
45.92207000,6.672040000,569.0
45.92208000,6.672010000,569.0
45.92209000,6.672000000,591.0
45.92211000,6.671970000,591.0
45.92212000,6.671950000,591.0
45.92214000,6.671930000,591.0
45.92216000,6.671910000,591.0
45.92218000,6.671890000,591.0
45.92221000,6.671870000,591.0
45.92223000,6.671840000,591.0
45.92226000,6.671830000,591.0
45.92227000,6.671810000,591.0
45.92229000,6.671780000,591.0
45.92230000,6.671760000,591.0
45.92232000,6.671730000,591.0
45.92233000,6.671700000,591.0
45.92234000,6.671670000,591.0
45.92236000,6.671650000,591.0
45.92238000,6.671630000,591.0
45.92240000,6.671600000,591.0
45.92242000,6.671570000,591.0
45.92243000,6.671540000,591.0
45.92243000,6.671500000,591.0
45.92244000,6.671470000,591.0
45.92244000,6.671440000,591.0
45.92244000,6.671400000,591.0
45.92245000,6.671360000,591.0
45.92246000,6.671340000,591.0
45.92247000,6.671300000,591.0
45.92248000,6.671270000,591.0
45.92249000,6.671230000,579.0
45.92250000,6.671200000,579.0
45.92251000,6.671180000,579.0
45.92253000,6.671160000,579.0
45.92254000,6.671130000,579.0
45.92255000,6.671100000,579.0
45.92256000,6.671070000,579.0
45.92257000,6.671040000,579.0
45.92258000,6.670990000,579.0
45.92259000,6.670960000,579.0
45.92261000,6.670940000,579.0
45.92262000,6.670900000,579.0
45.92263000,6.670870000,579.0
45.92264000,6.670840000,579.0
45.92266000,6.670810000,579.0
45.92268000,6.670800000,579.0
45.92269000,6.670760000,579.0
45.92271000,6.670750000,579.0
45.92272000,6.670720000,579.0
45.92274000,6.670710000,579.0
45.92277000,6.670700000,579.0
45.92280000,6.670700000,579.0
45.92283000,6.670690000,579.0
45.92285000,6.670680000,579.0
45.92288000,6.670660000,579.0
45.92289000,6.670630000,579.0
45.92289000,6.670610000,579.0
45.92290000,6.670600000,579.0
45.92292000,6.670590000,609.0
45.92293000,6.670570000,609.0
45.92295000,6.670550000,609.0
45.92296000,6.670520000,609.0
45.92298000,6.670490000,609.0
45.92298000,6.670460000,609.0
45.92300000,6.670440000,609.0
45.92302000,6.670420000,609.0
45.92304000,6.670400000,601.0
45.92304000,6.670380000,601.0
45.92305000,6.670340000,601.0
45.92306000,6.670320000,601.0
45.92307000,6.670290000,601.0
45.92306000,6.670260000,601.0
45.92308000,6.670230000,601.0
45.92309000,6.670200000,601.0
45.92309000,6.670170000,601.0
45.92310000,6.670150000,601.0
45.92311000,6.670110000,601.0
45.92311000,6.670080000,601.0
45.92312000,6.670050000,601.0
45.92312000,6.670020000,601.0
45.92312000,6.669990000,601.0
45.92313000,6.669960000,601.0
45.92313000,6.669920000,601.0
45.92313000,6.669900000,601.0
45.92313000,6.669870000,601.0
45.92313000,6.669840000,601.0
45.92313000,6.669820000,601.0
45.92313000,6.669790000,601.0
45.92313000,6.669760000,601.0
45.92313000,6.669730000,601.0
45.92313000,6.669700000,601.0
45.92313000,6.669660000,601.0
45.92313000,6.669630000,601.0
45.92313000,6.669590000,601.0
45.92314000,6.669560000,595.0
45.92314000,6.669530000,595.0
45.92314000,6.669490000,595.0
45.92315000,6.669460000,595.0
45.92316000,6.669420000,595.0
45.92317000,6.669390000,595.0
45.92318000,6.669360000,595.0
45.92319000,6.669340000,595.0
45.92320000,6.669320000,595.0
45.92322000,6.669320000,595.0
45.92325000,6.669320000,595.0
45.92327000,6.669320000,595.0
45.92329000,6.669330000,595.0
45.92332000,6.669340000,595.0
45.92334000,6.669360000,595.0
45.92336000,6.669380000,595.0
45.92336000,6.669410000,595.0
45.92337000,6.669440000,595.0
45.92337000,6.669480000,595.0
45.92337000,6.669520000,595.0
45.92336000,6.669560000,595.0
45.92336000,6.669590000,601.0
45.92336000,6.669630000,601.0
45.92335000,6.669670000,601.0
45.92335000,6.669720000,601.0
45.92334000,6.669760000,601.0
45.92334000,6.669790000,601.0
45.92334000,6.669820000,601.0
45.92334000,6.669850000,601.0
45.92333000,6.669880000,601.0
45.92333000,6.669910000,601.0
45.92333000,6.669940000,601.0
45.92332000,6.669980000,601.0
45.92332000,6.670010000,601.0
45.92331000,6.670050000,601.0
45.92331000,6.670090000,601.0
45.92330000,6.670120000,601.0
45.92329000,6.670140000,601.0
45.92329000,6.670170000,601.0
45.92329000,6.670200000,601.0
45.92330000,6.670240000,601.0
45.92329000,6.670270000,601.0
45.92329000,6.670310000,601.0
45.92329000,6.670350000,601.0
45.92329000,6.670390000,601.0
45.92329000,6.670420000,609.0
45.92329000,6.670460000,609.0
45.92327000,6.670500000,609.0
45.92326000,6.670530000,609.0
45.92325000,6.670560000,609.0
45.92325000,6.670590000,609.0
45.92324000,6.670630000,609.0
45.92324000,6.670670000,609.0
45.92324000,6.670710000,609.0
45.92324000,6.670740000,609.0
45.92324000,6.670770000,609.0
45.92324000,6.670800000,609.0
45.92323000,6.670830000,609.0
45.92323000,6.670860000,609.0
45.92322000,6.670890000,609.0
45.92320000,6.670920000,609.0
45.92320000,6.670950000,609.0
45.92318000,6.670980000,609.0
45.92317000,6.671010000,609.0
45.92316000,6.671030000,609.0
45.92315000,6.671060000,609.0
45.92313000,6.671090000,609.0
45.92312000,6.671130000,609.0
45.92311000,6.671160000,609.0
45.92309000,6.671190000,609.0
45.92308000,6.671220000,609.0
45.92307000,6.671250000,609.0
45.92305000,6.671270000,628.0
45.92304000,6.671300000,628.0
45.92303000,6.671330000,628.0
45.92302000,6.671360000,628.0
45.92302000,6.671380000,628.0
45.92301000,6.671410000,628.0
45.92301000,6.671440000,628.0
45.92302000,6.671480000,628.0
45.92302000,6.671520000,628.0
45.92304000,6.671540000,628.0
45.92306000,6.671560000,628.0
45.92308000,6.671580000,628.0
45.92310000,6.671600000,628.0
45.92312000,6.671590000,628.0
45.92314000,6.671580000,628.0
45.92317000,6.671580000,628.0
45.92319000,6.671570000,628.0
45.92320000,6.671540000,628.0
45.92321000,6.671520000,628.0
45.92321000,6.671480000,628.0
45.92321000,6.671420000,628.0
45.92321000,6.671370000,628.0
45.92323000,6.671350000,628.0
45.92324000,6.671320000,628.0
45.92325000,6.671300000,628.0
45.92327000,6.671280000,628.0
45.92328000,6.671270000,628.0
45.92330000,6.671250000,609.0
45.92331000,6.671220000,609.0
45.92333000,6.671200000,609.0
45.92334000,6.671160000,609.0
45.92336000,6.671140000,609.0
45.92336000,6.671110000,609.0
45.92337000,6.671080000,609.0
45.92338000,6.671040000,609.0
45.92340000,6.671010000,609.0
45.92341000,6.670970000,609.0
45.92342000,6.670940000,609.0
45.92343000,6.670920000,609.0
45.92344000,6.670900000,609.0
45.92345000,6.670870000,609.0
45.92346000,6.670840000,609.0
45.92347000,6.670810000,609.0
45.92349000,6.670780000,609.0
45.92350000,6.670760000,609.0
45.92351000,6.670730000,609.0
